ranking,nome_hotel,nota,titulo,texto,data,ano
0,Hotel Colline de France,5,Perfeição na Serra Gaúcha!,"Por recomendação de meu filho, que disse ter um novo hotel bem legal em Gramado, resolvemos ficar lá! P minha surpresa, foi o hotel mais perfeito que já fiquei! Tudo: decoração, funcionários alegres e gentis agradando o tempo todo, mimos lindos e deliciosos deixados no apto feitos na própria cozinha, café da manhã maravilhoso, restaurante ao estilo francês impecável, bicicletas pintadas na mesma cor do hotel com cestinhas p gente usar, enfim: perfeito! Sei o q é ter hotel e o trabalho q isso envolve, já q em Florianópolis temos o Majestic Palace Hotel e o Aguas Mornas Palace Hotel! Parabéns aos proprietários!!",mai. de 2021,2021
0,Hotel Colline de France,5,Impecável do início ao fim! Momentos mágicos!,"Sem observações é o que podemos dizer desse Hotel! Chegamos um dia depois dele ter sido considerado o melhor do mundo, na opinião dos hóspedes… e só conclui que É REAL! É lindo, é luxuoso, é confortável… mas o mais fantástico é o calor humano, educação, cordialidade, profissionalismo e comprometimento das pessoas que ali trabalham.",mai. de 2021,2021
0,Hotel Colline de France,5,Impecável nos detalhes,"Nossa experiência foi impecável! Ficamos encantados com o nível de detalhes do hotel, desde a decoração, até o atendimento dos funcionários!  O quarto estava tão limpo que parecia que nunca havia sido utilizado antes! O café da manhã é maravilhoso! Poderia passar o dia elogiando!",mai. de 2021,2021
0,Hotel Colline de France,5,"Melhor experiência que ja tive, hotel fantástico, atendimento inigualável.","Hotel extremamente requintado, entretanto, com uma equipe super profissional e dedicada, que mantem um relacionamento intimista, que nos deixa super a vontade, acomodações super confortáveis, carinho e aconchego nos detalhes.",mai. de 2021,2021
0,Hotel Colline de France,5,Excepcional!!,"A melhor receptividade e atendimento. O hotel é encantador, apaixonante em cada detalhe. Quarto super aconchegante, equipe super atenciosa e prestativa, só elogios a toda equipe do Colline. Super recomendado!",mai. de 2021,2021
0,Hotel Colline de France,5,Lugar espetacular,"Um sonho de lugar! Fomos muito bem recepcionados por toda a equipe o que nos fez sentir em casa desde o primeiro momento. O hotel é uma obra de arte, tudo lindo, perfumado, o que nos deixa encantados logo ao chegar, mas o que realmente nos faz querer voltar é o atendimento e o carinho e atenção que recebemos! Valeu cada momento! O prêmio de melhor hotel do mundo foi mais que merecido! Todos devem viver a experiência de conhecer o Colline De France! ❤️",mai. de 2021,2021
0,Hotel Colline de France,5,INIGUALÁVEL.,"Um hotel incrível, desde a recepção de chegada ate a hora de irmos embora. Cuidados excepcionais em cada detalhe. Uma experiência em hotelaria de luxo, parabéns a toda equipe pelo fantástico ambiente que nos proporcionaram durante a nossa estadia. ",mai. de 2021,2021
0,Hotel Colline de France,5,Experiência maravilhosa,"Tudo é simplesmente perfeito. O atendimento de toda staff, o bistrô, os ambientes. Cada detalhe foi pensado para que surpreenda o cliente. O tratamento dos funcionários faz com que te sinta em casa. Com certeza vamos retornar para uma outra experiência.",mai. de 2021,2021
0,Hotel Colline de France,5,Melhor hotel do mundo com mérito,"Não há palavras capazes de descrever a experiência que foi estar hospedada neste hotel. Me senti da realeza com o tratamento ofertado por toda equipe do Colline. Desde a recepção, os garçons e camareiras, todos extremamente  gentis, simpáticos e prestativos. As instalações são impecavelmente limpas, o ambiente exala um aroma chique e suave. Ficamos na suíte Magestic e que esplendor de decoração! O café da manhã é um detalhe a parte. Tem sabor, tem apresentação, sob mezanino!!! Nos foi indicado pelo recepcionista Márcio que fizéssemos uma trilha de bicicleta e foi a coisa mais incrível ver o pôr do sol de lá. Não tenho nada a sugerir, apenas que continuem realizando sonhos! Valeu cada segundo em que podemos desfrutar desse lugar incrível e surreal.",mai. de 2021,2021
0,Hotel Colline de France,5,Sem dúvidas o melhor hotel do mundo!!,"Excelentes acomodações, local e atendimento mais que perfeitos. Gastronomia do bistrô e café da manhã sem igual. Tudo divino e maravilhoso. Sem contar na decoração Francesa, de muito bom gosto e requinte.",mai. de 2021,2021
0,Hotel Colline de France,5,Inpressionante,Perfeição e luxo nos mínimos detalhes. Uma experiência inesquecível. Já fomos a Paris 2 vezes e nem mesmo lá encontramos um hotel tão marcante. Vale muito a pena.  Minha esposa já está vendo um outro pacote para voltar nas próximas férias. Perfeito!,mai. de 2021,2021
0,Hotel Colline de France,5,Hotel incrível!!!,Adoramos nossa estadia no Colline de France!! Impecável!!! Maravilhoso!!! Equipe fantástica!! Vamos voltar com certeza!! Recomendamos!! Ambiente requintado!! Detalhes lindos!! Decoração linda!! Parabéns!!,mai. de 2021,2021
0,Hotel Colline de France,5,Fui surpreendida 😍🎉✨💝,"Fui surpreendida pelo meu marido com o lindo presente,  uma hospedagem romântica no Colline de France no día do meu aniversário. Amei todos os detalhes.  A beleza do hotel está nas pessoas, no serviço... Em cada detalhe... Parabéns  pelo os profissionais do hotel.  Adriana, Sandra, Márcio,Lucas e todos os lindos profissionais.   Uma hospedagem para ficar guardada na memória e no coração ❤️🏰✨🎂🥳💝  💕Quem não Vive para Servir, não serve pra Viver.💕🏰✨",mai. de 2021,2021
0,Hotel Colline de France,5,Aniversário de casamento!,"Eu e minha esposa comemoramos o aniversário de casamento no Colline de France. Foi um momento inesquecível, fomos muito bem recepcionados, tudo no colline é excelente. Sem dúvida, o melhor hotel que já ficamos hospedados.",mai. de 2021,2021
0,Hotel Colline de France,5,MELHOR HOTEL DO MUNDO ❤🥂,"Gratidão por todo zelo e cuidado que tiveram conosco nessa lua de mel incrível. A impecabilidade no atendimento e em cada mimo oferecido aos hóspedes, demonstra a delicadeza e a atenção aos detalhes que vimos diariamente em vocês. Querido Márcio, sua equipe é a melhor! Eles refletem a excelência da sua gestão. Roberto, Julio, Wilver, Fabiano, Luca e Monique, obrigada por nos cercar sempre com tanta gentileza e carinho. Repito mais uma vez: vocês fazem jus a cada voto e avaliação positiva desta plataforma e de todas as demais. Apenas continuem. ❤ Certamente, eu e  @michelcastelobranco voltaremos.",mai. de 2021,2021
0,Hotel Colline de France,5,Hotel Colline de France = Excelente,"A excelência impera em todos os aspectos da nossa estadia nesse hotel. Difícil afirmar o que ele tem de melhor, afinal o atendimento, o capricho, a decoração e a qualidade dos serviços oferta dos são realmente espetaculares! Com certeza voltaremos e indicaremos o Hotel Colline de France para todos que prezam pela excelência! Muito obrigado por tudo que nos proporcionaram e parabéns pelo trabalho incomparável que realizam!!!",mai. de 2021,2021
0,Hotel Colline de France,5,Experiência incrível,"Impecável em cada detalhe. O atendimento é excepcional, decoração maravilhosa, limpeza impecável. Tudo muito perfeito. Não há palavras para descrever a experiência de se hospedar no Colline de France, é incrível. Voltaremos em breve.",mai. de 2021,2021
0,Hotel Colline de France,5,Maravilhoso,"Atendimento, comodidade, atenção e ótima comida.  Não por acaso é o melhor do mundo.   Atendimento acolhedor para casais e também para família.   Um hotel completo com pessoas humanas e acessíveis em seu atendimento.",mai. de 2021,2021
0,Hotel Colline de France,5,Aniversário de casamento,"Ambiente e atendimento impecáveis. Fomos durante a pandemia e fomos atendidos com todo o cuidado por todos os funcionários, super simpáticos. Fomos surpreendidos pelo bom atendimento e beleza do lugar e para fechar com chave de ouro, ainda no domingo quando íamos embora, havia um decreto onde os restaurantes so podiam funcionar como delivery, então perguntamos se eles tinham algum prato e talheres descartáveis... para comermos no carro, quando a atendente voltou, disse que não tinham, mas deram um prato e talheres do próprio hotel. E antes tambem deram a opcao de comermos no hotel tambem, mas optamos por seguirmos viagem. Excelente!",mai. de 2021,2021
0,Hotel Colline de France,5,Melhor experiência em hotelaria do mundo,"Fomos muito bem recebidos desde o primeiro momento em que chegamos , Márcio sempre muito cordial , todos o pessoal da recepção , restaurante é serviços de quarto muito atenciosos . Gostaria de lembrar o nome de todos para registrar. Muito obrigado por todo acolhimento e por todas as experiências vividas nesse maravilhoso hotel .",mai. de 2021,2021
0,Hotel Colline de France,5,Excelente hotel,"Melhor hotel que já fiquei, serviço excepcional....... digno das premiações que receberam...., parabéns a toda equipe, nota 1000, hotel novo, tudo muito limpo e organizado, tudo muito bom, cardápios diferenciaria tbm.... excelente em tudo.",mai. de 2021,2021
0,Hotel Colline de France,5,Uma experiência maravilhosa,"Hotel maravilhoso, atendimento impecável, café da manhã dos sonhos, super cheiroso que chama atenção! Uma experiência indescritível!!! Ponto especial para os atendentes do café da manhã e do pessoal da recepção que não medem esforços para serem gentis!",mai. de 2021,2021
0,Hotel Colline de France,5,Melhor hospedagem!,"Funcionários muito educados e prestativos! Ambiente muito lindo, limpeza impecável. Sempre tem um mimo para os hóspedes! Café da manhã maravilhoso! A área de alimentação parece um palácio de princesa de tão lindo!!!",mai. de 2021,2021
0,Hotel Colline de France,5,Perfeito.,"Absolutamente perfeito, desde as acomodações até o atendimento. Refeições excelentes, café da manhã farto, funcionários extremamente atenciosos. O novo jardim é lindo, vamos voltar em dezembro, sem falta.",mai. de 2021,2021
0,Hotel Colline de France,5,Melhor hotel do mundo,"Pela quarta vez voltamos a Gramado , especificamente para o Colline , que mais uma vez só nos deixou boas memórias e uma vontade enorme de voltar . Hotel maravilhoso , acomodações confortáveis , limpas , um cheiro delicioso , e não poderia deixar de falar de toda equipe que sempre na maior cordialidade tenta deixar a estadia ainda mais agradável . Vale a pena cada minuto neste hotel que mais parece um Palacio !!! Pra mim o melhor hotel do mundo !",mai. de 2021,2021
0,Hotel Colline de France,5,Conto de fadas 💗,"Foi incrível! Nós nos sentimos da realeza, todos são atenciosos, uma educação incrível. Carregam literalmente até as bagagens de mão. Peça o adicional pluma de ganso no colchão. Ah experimente o serviço de “boa noite” um chá maravilhoso de camomila. Sem falar do espumante de Moscatell Rosê servido na entrada quando você chega. Aproveite o passeio de bike pelo bosque e volte pela rua das Hortencias, o sr Márcio disse que vão no máximo até o chafariz e voltam rsrsrsrs. Peça um chocolate quente quando sentir frio, é sensacional. Acomodações incríveis. Jogue xadrez em frente à lareira. APROVEITE cada espaço do Colline. É claro leve uma Rosa embora. 🌹  Ah leve o aroma desse lugar. Confesso que você jamais vai esquecer esse hotel e as pessoas incríveis que fez o seu dia ser incrível.",mai. de 2021,2021
0,Hotel Colline de France,5,Aniversário de casamento,Passamos o aniversário de casamento na suíte inspirada na Burberry. A decoração tem estilo clássico e com uma tremenda riqueza de detalhes. Mas o que mais nos encantou foi o atendimento: os funcionários do hotel não fazem acepção de pessoas e isto é algo que nos cativou! Todos os clientes são igualmente bem tratados! Hospedar-se no Colline é uma EXPERIÊNCIA maravilhosa e que nos deixa com vontade de voltar mais vezes.,mai. de 2021,2021
0,Hotel Colline de France,5,Fantástico,"Experiência inesquecível!! Hotel maravilhoso em todos os sentidos, atendimento nota 1.000, café da manhã maravilhoso ( nunca vi igual, variedade e tudo muito gostoso), acomodações lindas e aconchegantes, limpeza impecável!!  Com certeza melhor experiência da vida!!  O Colline supera todas as expectativas",mai. de 2021,2021
0,Hotel Colline de France,5,Fim de semana em Gramado em um dos melhores hotéis do Brasil,"A diferença está nos detalhes. E este hotel tem muitos. Da recepção na chegada aos mimos entregue nos quartos, tudo é feito com muita atenção e cordialidade. O café da manhã é espetacular, sempre acompanhado de música ao piano e (para quem quiser) uma taça de espumante. O luxo é na medida mas o serviço é muito acima da média. Excelente!",mai. de 2021,2021
0,Hotel Colline de France,5,Foi uma experiência incrível!,"Logo na chegada, fomos surpreendidos com a gentileza e prontidão da equipe do hotel, que é muito educada, simpática e sorridente (todos da equipe, sem exceção são assim).  A decoração do hotel é linda, aconchegante e envolvente! O piano no café da manhã dá um toque todo especial para o momento!  Mas, é nos mínimos detalhes que notamos a diferença para qualquer hotel que já tenhamos nos hospedado antes: Espumante de boas vindas, todos as tardes deixam um chá com um doce delicioso no quarto, arrumam o quarto mais de uma vez por dia, a limpeza é impecável, o café da manhã é inexplicavelmente bom, desde a apresentação dos pratos, ao atendimento e o sabor!  E, para fechar com chave de ouro, ainda recebemos um kit boa viagem para levarmos!  Ficamos encantados!!",mai. de 2021,2021
0,Hotel Colline de France,5,impecável,eu ja tive a oportunidade de ficar em muito hotel excelente mas esse superou de longe qualquer outro. absolutamente impecável. o hotel é um sonho e o serviço melhor ainda. O staff é impecável no servico,mai. de 2021,2021
0,Hotel Colline de France,5,Avaliação de estadia,"Estadia impecável. Acomodação lindíssima, muito confortável, sempre limpa. Tratamento cordial e atencioso a todo momento. Comida deliciosa. Para quem está de carro é bem acessível. Recomendamos sem dúvida!!",mai. de 2021,2021
0,Hotel Colline de France,5,Visita a Gramado,"Fomos muito bem recebidos no Hotel!❤️  Tudo perfeito!  Ambiente, atendimento de todos super especial, comidinhas maravilhosas, cama muito confortável!!!  Só elogios!💐🥰  Já estou com saudades!  Obrigada!  Carolina",mai. de 2021,2021
0,Hotel Colline de France,5,Aniversário do meu marido,"Tivemos uma experiência incrível nesse hotel, além de ser um charme toda equipe que lá trabalha merece nota 10, melhor atendimento impossível, nos sentimos muito especial nesse lugar, não vejo a hora de voltar!! Já pode colocar mais duas estrelas porque o hotel merece!!",mai. de 2021,2021
0,Hotel Colline de France,5,"Maravilhoso hotel-castelo, nota mil!","Superou nossa grande expectativa, vocês são nota mil em cada detalhe! Da calorosa recepção, com a pelúcia para nossa princesa, ao mimo na saída e a constante cordialidade e solicitude de toda equipe.... Aquela decoração que pedi, emocionou demais a gente, maravilhosa! Vocês são ímpar e fica o gostinho de voltar logo! Primor em cada detalhe do ambiente, da hidráulica folheada a ouro à decoração ímpar, além do atendimento excepcional! Farto café da manhã. Medidas de prevenção adotadas neste período atual (2021may). O Colline é um paraíso para celebrar a vida, tudo no CASTELO é encantador! Parabéns e até breve!!!! Cristo breve voltará - maranata!",mai. de 2021,2021
0,Hotel Colline de France,5,Hospedagem Colline de France,"Hospedagem sensacional, serviço e atendimento nota 10 ! Nunca tivemos um atendimento tão bom ! Desde o café da manhã até o jantar tivemos a melhor experiência de hotel no Brasil é uma das melhores que tivemos no mundo!",mai. de 2021,2021
0,Hotel Colline de France,5,Hotel Excelente e Aconchegante,"Ótima opção de hospedagem em gramado, fica a 5 minutos do centro de gramado e dos principais restaurantes. O hotel conta com estacionamento e manobrista. Café da manha espetacular, e atendentes muito educados e prestativos. Suítes muito aconchegantes. E o hotel possui uma decoração muito charmosa.",mai. de 2021,2021
0,Hotel Colline de France,5,Hotel Colline de France,"Simplismente elegância, charme, requinte, bom gosto em cada detalhe, ótimo  atendimento, comida maravilhosa, boa localização, super lindo, tem o diferencial. Com certeza voltarei muitas vezes. Super indico.",mai. de 2021,2021
0,Hotel Colline de France,5,Viagem com namorada,"O Hotel é extremamente bonito, cheiroso e limpo. Foi pensado cada detalhe em toda a parte do hotel. Ficamos maravilhados com tudo. O atendimento é nota 1000. A comida é excelente, bonita e muito gostosa. Todos os quartos tem um diferencial que os torna únicos dentro de todo o prédio. Quero agradecer o Marcio, por ter tido mais contato com a gente e por proporcionar respeito, cordialidade, ética profissional e ainda mais amozade e interesse em conversar, mas não dismerecendo os outros pois fazem igual. Não se vê isso em nenhum lugar. Não vejamos a hora de poder voltar, pois todo o dinheiro investido pelo hóspede na estadia, vale toda a experiência nela vivida. Abraços e parabéns por todo o trabalho e dedicação.",mai. de 2021,2021
0,Hotel Colline de France,5,Um pedaço de Paris em Gramado!,"Arquitetura clássica e romântica. Atendimento e serviços impecáveis. Nota mil. Todos muito atenciosos, gentis e prestativos. Limpeza ímpar. Me faltam palavras e carácteres a altura desse lugar. Recomendo mil vezes. Voltarei com ctz. Cada cantinho um suspiro, rende lindas fotos e ótimas recordações. Comida maravilhosa, tanto do café da manhã quanto do bistrô.",mai. de 2021,2021
0,Hotel Colline de France,5,O Hotel é demais,"E a segunda vez que nos hospedamos no Colline de France e a sensação é sempre fantástica. O hotel tem uma decoração impecável, o melhor café da manhã que já tomei. Ficamos na suíte imperial, banheiro todo de mármore preto, banheira, piso do banheiro aquecido. Show demais",mai. de 2021,2021
0,Hotel Colline de France,5,Excelente ,"Sem palavras para descrever. Nossa estadia foi incrível! O serviço é incomparável, equipe sempre disposta a atender qualquer solicitação. A decoração do hotel é maravilhosa, recepção e restaurante também, o café da manhã nós fez sentir numa patisserie em Paris... Poderia ficar citando muitos outros detalhes que fizeram da nossa estadia um diferencial, recomendo a todos !!!!!",mai. de 2021,2021
0,Hotel Colline de France,5,Simplesmente perfeito!,"Não tenho palavras para descrever o que é esse hotel. Fomos comemorar uma data especial de casal e foi tudo perfeito. Desde os preparativos até o momento das comemorações, foi tudo perfeito, todos os detalhes executados da forma que havia pensado. O hotel é um luxo só. Muito bem decorado, perfumado... um espetáculo. O ponto alto é o staff. Todos muito simpáticos, atenciosos.. sem igual. Difícil agora é ir à Gramado e ficar em outro hotel. Parabéns, nota 1000.",mai. de 2021,2021
0,Hotel Colline de France,5,Estadia perfeita! ,"Atendimento excepcional desde a pré reserva, com a atendente Eva, que foi super solicita quando precisamos alterar nossa reserva por conta das restrições. Ao chegarmos fomos muito bem recebidos por todos os funcionários, que nos receberam com espumante de boas vindas. O recepcionista Wilver nos recebeu com muita simpatia e nos deu todas as dicas sobre a cidade e passeios. A acomodação é impecável! A decoração é incrível, tudo pensado nos mínimos detalhes. Quarto extremamente limpo e confortável, com todo enxoval da Trussardi. Ao chegarmos no quarto fomos presenteados com um mimo lindo, espumante e docinhos deliciosos. O café da manhã é o melhor do mundo, nunca vi um café com tanto carinho nos detalhes. Estava tudo simplesmente maravilhoso. A academia do hotel também é muito",mai. de 2021,2021
0,Hotel Colline de France,5,Nada Além de Incrível,Experiência incrível. Hotel sinônimo de luxo e glamour. Me senti da realeza. Atendimento impecável. Muitooo cheiroso. Super indico e voltarei com certeza. Se você quer se sentir um príncipe e uma princesa 👑 precisa conhecer o Colline de France.,mai. de 2021,2021
0,Hotel Colline de France,5,Simplesmente perfeito!,"Em todos os detalhes, desde atendimento e em tudo!  Lugar encantador!  Quarto incrível, cama boa, banheiro grande e confortável com todos os itens necessários inclusos.  Recepção maravilhosa, já queremos voltar!",abr. de 2021,2021
0,Hotel Colline de France,5,"Maravilhoso, além da expectativa!!!","Não tenho palavras pra descrever esse hotel. É maravilhoso, perfeito em cada mínimo detalhe. A estrutura, o atendimento, a decoração, o cuidado, realmente tudo impressiona. Sempre tem um mimo a sua espera, da chegada até a saída. Parece um conto de fadas!!!  É uma experiência incrível que vale muito a pena. Voltaremos com toda certeza!!!",abr. de 2021,2021
0,Hotel Colline de France,5,Excelente experiência!,"Sem palavras para descrever a experiência que tivemos nesse hotel! Atendimento impecável, ambiente charmoso, gastronomia deliciosa e um serviço além do esperado. Agradeço muito a toda equipe pelo cuidado e atenção desde que fomos recebidos até o momento de ir embora!",abr. de 2021,2021
0,Hotel Colline de France,5,O MELHOR HOTEL DO BRASIL!,"Nada que eu disser aqui realmente conseguirá expressar a beleza, perfeição, requinte, charme e o tratamento impecável da equipe do Colline de France.  Estivemos hospedamos no final de fevereiro-começo de março... e por conta do decreto do estado que colocou granado na zona preta, a cidade toda literalmente estava fechada. Para compensar a “decepção” de não poder sair do hotel (decepção? Rsrsrsrs acho que mesmo que estivesse tudo aberto não sairia), a equipe do Colline nos deu um meeeega upgrade de quarto... ficamos na suíte Imperial. Gente... não tem explicação! O quarto é um palácio... o hotel inteiro é um continue fadas!  O café da manhã tem TUDO que vocês puderem imaginar e que nem imaginam.  Na chegada você recebe mimos, na saída thm. Rsrsrsrs E durante toda a estadia você é",abr. de 2021,2021
0,Hotel Colline de France,5,Excepcional,"Definição de atendimento personalizado. Absolutamente TODOS os funcionários são extremamente atenciosos, hotel limpo, cenário impecável. Certamente voltaremos e mais de uma vez !! Obrigado por nos receberem tão bem!",abr. de 2021,2021
0,Hotel Colline de France,5,Maragoldiamond,"Passamos uma noite incrível no hotel, uma rua tranquila, a poucos minutos do centro, com as bikes do hotel. Tudo impecável! Quarto aquecido, banheira enorme pro casal. Jardim lindo para fotos. Equipe toda mundo educada e proativos, com café da manhã maravilhoso! ",abr. de 2021,2021
0,Hotel Colline de France,5,Hotel Colline de france,"Para quem procura um atendimento diferente de tudo o que já se viu por aí o hotel Colline de France e o local certo você sente a diferença já na chegada ao hotel.e um local aonde te tratam com tanto carinho e respeito que você se senti parte do hotel e como se você fosse de lá,como se estivesse em casa com a família. E tão aconchegante que não dá vontade de ir embora,e tudo tão perfeito e organizado que parece até um sonho. Parabéns a todos que fazem parte do Colline de France hotel. Em breve eu e minha noiva (a qual pedi em casamento aí) voltaremos. Super recomendo.",abr. de 2021,2021
0,Hotel Colline de France,5,Incrível,"Lugar incrível. Impecável. Apaixonante. Fui pedida em casamento! Obrigada equipe por tudo, vocês são demais. Amamos, e em breve voltaremos. Ficamos em duas suítes diferentes e cada uma tem o seu charme e elegância. Não existem palavras para descrever oq sentimos desde a entrada até a saída.",abr. de 2021,2021
0,Hotel Colline de France,5,Encantada!,"Estadia perfeita do início ao fim. Hidromassagem grande no quarto, café da manhã incrível e o jantar que pedimos para servirem no quarto estava delicioso! Como chovia preferimos não sair e jantar no hotel! Foi uma bela escolha! Funcionários cordiais e educados sem serem cansativos ou invasivos. Mesmo com enorme movimento no hotel, souberam satisfazer o cliente com grande profissionalismo. Nota 10!",abr. de 2021,2021
0,Hotel Colline de France,5,Hotel CollinedeFrance,"Muito satisfeito, ótimo atendimento e super atenciosos. Voltarei o quanto antes, simplesmente fantástico. Local super bonito e organizado. Fácil localização, café maravilhoso, almoço também e janta nem se fala. Área externa super bonita e aconchegante. Enfim tudo 100%, recomendo ao máximo esse hotel. Obrigado pela estadia",abr. de 2021,2021
0,Hotel Colline de France,5,Inesquecível!!,"Que lugar incrível, recomendo de olhos fechados, a sensação é de estar em um sonho, cada detalhe, cada aroma, tudooooo no hotel é sensacional!!  Parabéns a equipe!!  🥰 amamos muito, espero voltar em breve!",abr. de 2021,2021
0,Hotel Colline de France,5,Minha experiência no Hotel Colline de France,"Quero deixar registrado aqui minha satisfação e agradecimento à esse hotel maravilhoso. Foi simplesmente incrível a nossa estadia lá. Tudo perfeito, desde a nossa chegada até a nossa saída! Não temos nada a reclamar! O melhor hotel onde já me hospedei! Vcs são nota MILLLLL!! Com certeza, vamos voltar! 🥰 Muito obrigada por tudo, equipe Colline de France! 🔝❤️",abr. de 2021,2021
0,Hotel Colline de France,5,Espetacular ,Sem palavras para descrever o atendimento e a estrutura/decoração do hotel. ESPETACULAR. Você se sente super acolhido. O café da manhã é extremamente saboroso e servido com muito capricho. Muitos mimos inesperados. Limpeza nota 10 também. ,abr. de 2021,2021
0,Hotel Colline de France,5,Perfeito!,"Tudo perfeito! Atendimento, alimentação, local. Não tenho nada a acrescentar. Vale muito a pena conhecer o lugar, nunca me hospedei num local parecido. Parabéns a toda a equipe do hotel pela atenção e pelo carinho!",abr. de 2021,2021
0,Hotel Colline de France,5,Hotel maravilhoso,"O atendimento é indescritível, tudo maravilhoso café da manhã sensacional jantar um espetáculo, tudo maravilhoso. De todos os hotéis que já visitei esse está entre os 3 melhores me senti na França até as toalhas de banho lembra a França.",abr. de 2021,2021
0,Hotel Colline de France,5,Experiência inesquecível!,"O hotel é simplesmente lindo! O atendimento é impecável, equipe extremamente educada e atenciosa e a gastronomia maravilhosa! Com certeza em breve voltaremos. Super indicamos o hotel Colline de France.",abr. de 2021,2021
0,Hotel Colline de France,5,Hotel maravilhoso,"Ótimo hotel, muito satisfeito com atendimento e acomodações, ambiente maravilhoso. Café da manhã excelente.  Atendimento muito receptivo e pessoas extremamente educadas. Um hotel que provavelmente iremos nos hospedar!",abr. de 2021,2021
0,Hotel Colline de France,5,Maravilhoso!,"Sem palavras! Melhor hotel que já fiquei! Atendimento perfeito, extremamente cordial! Tudo maravilhoso, desde a chegada, com o quarto impecável, e casamos nesse final de semana, deixaram uma lembrança pra nós, foi muito especial nossa estadia! Café da manhã e jantar maravilhoso também. Enfim... não vejo a hora de retornar! Recomendo de olhos fechados essa experiência perfeita que é estadiar no colline!",abr. de 2021,2021
0,Hotel Colline de France,5,Hospedagem incrível em Colline de France,"O hotel merece todos elogios possíveis. Acomodações maravilhosa. Gastromonia incrivel, mas o que mais chama atenção é o atendimento de toda a equipe de colaboradores do hotel. Sai de lá com aquela vontade que quero mais e absoluta certeza que voltarei. Super recomendo.",abr. de 2021,2021
0,Hotel Colline de France,5,Local super romântico   ,"Minha estadia foi incrível! Clima totalmente compatível aos hotéis franceses, com serviço, atendimento e clima excelentes!! Super romântico! Com certeza voltarei! Indico para todos os tipos de viagens e/ou viajantes. Nenhuma decepção ou expectativa frustrada! ",abr. de 2021,2021
0,Hotel Colline de France,5,O hotel é maravilhoso,"Gostamos muito de viajar, porém, eu e o meu marido nunca tínhamos ficado em um hotel com um atendimento tão especial, mas é muito especial mesmo, de forma que todos os funcionários se preocupam com o bem estar do hóspede.  Os ambientes foram muito bem planejados e pensado com carinho em cada detalhe bem como no aroma delicioso sentido por todo o hotel.  O quarto é excelente, a cama muito boa, além do banheiro ser lindo.  A comida é fantástica!!! Além disso, no café da manhã além da comida ser deliciosa, o restaurante maravilhoso, ainda desfrutamos de um som ao vivo de piano. É muito chique!!! Em resumo, quem não conhece, vale muito a pena conhecer.",abr. de 2021,2021
0,Hotel Colline de France,5,Hotel incrível,"Fomos ao Colline para lua de mel, que hotel, fiquei encantada com toda a decoração, atendimento impecável, todos muito atenciosos, desde recepção, até camaereira. Nosso quarto é perfeito, o café da manhã lá é maravilhoso,me senti uma princesa lá!!  Quero agradecer á toda equipe, super indico esse hotel Ps, fica ao ldo do centro",abr. de 2021,2021
0,Hotel Colline de France,5,Nossa escolha em Gramado!!,"Atendimento excelente, estrutura desde a recepção até quartos tudo impecável!!  Bistrô com excelentes refeições e drinks. Pratos muito bem elaborados.  Café da manhã muito bem servido à mesa. Alimentos de primeiríssima qualidade!!  Como sempre, foram impecáveis em tudo!!",abr. de 2021,2021
0,Hotel Colline de France,5,Melhor atendimento da vida,"Local maravilhoso, quarto confortável, decoração sofisticada e rica em detalhes mas o que realmente encanta é o atendimento e atenção de todos os funcionários sempre preocupados em agradar. Amamos e vamos voltar em breve.",abr. de 2021,2021
0,Hotel Colline de France,5,Experiência sensacional!!,"O hotel é deslumbrante, realmente entrega uma experiência indescritível!!  Os ambientes finamente requintados e os detalhes impressionam,  proporcionando fotos e momentos maravilhosos. Tudo no hotel é impecável, desde a limpeza e o cuidado com os detalhes, até a equipe que é o ponto alto da estadia. Todos são muito zelosos, atenciosos e dedicados a oferecer ao hóspede o melhor tratamento. Meus parabéns ao gerente Márcio! Com certeza voltarei para mais visitas e indicarei aos amigos!",abr. de 2021,2021
0,Hotel Colline de France,5,Uma experiência única!,"Não sei nem por onde começar. Foi um sonho do começo ao fim. A equipe foi EXTRAMAMENTE atenciosa, do início ao fim, para tornar nossa hospedagem o mais mágica possível. A todo momento a equipe visivelmente estava fazendo o seu melhor para nos agradar. Verdade seja dita, o Colline de France não é hotel mais barato de Gramado, mas posso dizer com toda a certeza: vale cada centavo. A experiência que você irá viver neste hotel não tem preço.",abr. de 2021,2021
0,Hotel Colline de France,5,Perfeito!,"Lugar maravilhoso e perfeito! Atendimento excelente e em muitas coisas fomos surpreendidos. O quarto é otimo (muito lindo a decoração), principalmente a banheira de hidromassagem.  A comida do hotel é muito diferenciada. De todas que experimentei, tudo impecável. Os garçons sempre atenciosos e educados.  Sem dúvida, não existe outro hotel igual. Recomendo e muito!",abr. de 2021,2021
0,Hotel Colline de France,5,Viagem em família,"Lugar lindo, maravilhoso. Todos os funcionários muito atenciosos e prestativos. Nota 1000 a tudo. Experiência incrível. Recomendo o hotel Colline para momentos inesquecíveis e que ficarão na memória e no coraçao.",abr. de 2021,2021
0,Hotel Colline de France,5,Descanso ,Ficamos encantados! Os profissionais são muito bem treinados deixando o atendimento impecável. Nos sentimos mimados o tempo todo. Cada detalhe a ser curtido e apreciado. O Belo invade o olhar e apresenta-se nas sensações. Experiência ímpar! ,mar. de 2021,2021
